iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,new_tests,total_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,new_vaccinations_smoothed_per_million,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,excess_mortality
SUR,South America,Suriname,2020-03-14,1.0,1.0,,,,,1.705,1.705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.33,586634.0,3.612,29.6,6.933,4.229,13767.119,,258.314,12.54,7.4,42.9,67.779,3.1,71.68,0.738,
SUR,South America,Suriname,2020-03-15,1.0,0.0,,,,,1.705,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.33,586634.0,3.612,29.6,6.933,4.229,13767.119,,258.314,12.54,7.4,42.9,67.779,3.1,71.68,0.738,
SUR,South America,Suriname,2020-03-16,1.0,0.0,,,,,1.705,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.78,586634.0,3.612,29.6,6.933,4.229,13767.119,,258.314,12.54,7.4,42.9,67.779,3.1,71.68,0.738,
SUR,South America,Suriname,2020-03-17,1.0,0.0,,,,,1.705,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.78,586634.0,3.612,29.6,6.933,4.229,13767.119,,258.314,12.54,7.4,42.9,67.779,3.1,71.68,0.738,
SUR,South America,Suriname,2020-03-18,1.0,0.0,,,,,1.705,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.78,586634.0,3.612,29.6,6.933,4.229,13767.119,,258.314,12.54,7.4,42.9,67.779,3.1,71.68,0.738,
SUR,South America,Suriname,2020-03-19,1.0,0.0,0.143,,,0.0,1.705,0.0,0.244,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.78,586634.0,3.612,29.6,6.933,4.229,13767.119,,258.314,12.54,7.4,42.9,67.779,3.1,71.68,0.738,
SUR,South America,Suriname,2020-03-20,4.0,3.0,0.571,,,0.0,6.819,5.114,0.974,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.78,586634.0,3.612,29.6,6.933,4.229,13767.119,,258.314,12.54,7.4,42.9,67.779,3.1,71.68,0.738,
SUR,South America,Suriname,2020-03-21,4.0,0.0,0.429,,,0.0,6.819,0.0,0.731,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.78,586634.0,3.612,29.6,6.933,4.229,13767.119,,258.314,12.54,7.4,42.9,67.779,3.1,71.68,0.738,
SUR,South America,Suriname,2020-03-22,5.0,1.0,0.571,,,0.0,8.523,1.705,0.974,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.78,586634.0,3.612,29.6,6.933,4.229,13767.119,,258.314,12.54,7.4,42.9,67.779,3.1,71.68,0.738,
SUR,South America,Suriname,2020-03-23,5.0,0.0,0.571,,,0.0,8.523,0.0,0.974,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.78,586634.0,3.612,29.6,6.933,4.229,13767.119,,258.314,12.54,7.4,42.9,67.779,3.1,71.68,0.738,
SUR,South America,Suriname,2020-03-24,7.0,2.0,0.857,,,0.0,11.932,3.409,1.461,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.78,586634.0,3.612,29.6,6.933,4.229,13767.119,,258.314,12.54,7.4,42.9,67.779,3.1,71.68,0.738,
SUR,South America,Suriname,2020-03-25,8.0,1.0,1.0,,,0.0,13.637,1.705,1.705,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.78,586634.0,3.612,29.6,6.933,4.229,13767.119,,258.314,12.54,7.4,42.9,67.779,3.1,71.68,0.738,
SUR,South America,Suriname,2020-03-26,8.0,0.0,1.0,,,0.0,13.637,0.0,1.705,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.78,586634.0,3.612,29.6,6.933,4.229,13767.119,,258.314,12.54,7.4,42.9,67.779,3.1,71.68,0.738,
SUR,South America,Suriname,2020-03-27,8.0,0.0,0.571,,,0.0,13.637,0.0,0.974,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.78,586634.0,3.612,29.6,6.933,4.229,13767.119,,258.314,12.54,7.4,42.9,67.779,3.1,71.68,0.738,
SUR,South America,Suriname,2020-03-28,8.0,0.0,0.571,,,0.0,13.637,0.0,0.974,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.3,586634.0,3.612,29.6,6.933,4.229,13767.119,,258.314,12.54,7.4,42.9,67.779,3.1,71.68,0.738,
SUR,South America,Suriname,2020-03-29,8.0,0.0,0.429,,,0.0,13.637,0.0,0.731,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.3,586634.0,3.612,29.6,6.933,4.229,13767.119,,258.314,12.54,7.4,42.9,67.779,3.1,71.68,0.738,
SUR,South America,Suriname,2020-03-30,8.0,0.0,0.429,,,0.0,13.637,0.0,0.731,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.3,586634.0,3.612,29.6,6.933,4.229,13767.119,,258.314,12.54,7.4,42.9,67.779,3.1,71.68,0.738,
SUR,South America,Suriname,2020-03-31,9.0,1.0,0.286,,,0.0,15.342,1.705,0.487,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.3,586634.0,3.612,29.6,6.933,4.229,13767.119,,258.314,12.54,7.4,42.9,67.779,3.1,71.68,0.738,
SUR,South America,Suriname,2020-04-01,10.0,1.0,0.286,,,0.0,17.046,1.705,0.487,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.3,586634.0,3.612,29.6,6.933,4.229,13767.119,,258.314,12.54,7.4,42.9,67.779,3.1,71.68,0.738,
SUR,South America,Suriname,2020-04-02,10.0,0.0,0.286,,,0.0,17.046,0.0,0.487,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.3,586634.0,3.612,29.6,6.933,4.229,13767.119,,258.314,12.54,7.4,42.9,67.779,3.1,71.68,0.738,
SUR,South America,Suriname,2020-04-03,10.0,0.0,0.286,1.0,1.0,0.143,17.046,0.0,0.487,1.705,1.705,0.244,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.3,586634.0,3.612,29.6,6.933,4.229,13767.119,,258.314,12.54,7.4,42.9,67.779,3.1,71.68,0.738,
SUR,South America,Suriname,2020-04-04,10.0,0.0,0.286,1.0,0.0,0.143,17.046,0.0,0.487,1.705,0.0,0.244,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.3,586634.0,3.612,29.6,6.933,4.229,13767.119,,258.314,12.54,7.4,42.9,67.779,3.1,71.68,0.738,
SUR,South America,Suriname,2020-04-05,10.0,0.0,0.286,1.0,0.0,0.143,17.046,0.0,0.487,1.705,0.0,0.244,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.3,586634.0,3.612,29.6,6.933,4.229,13767.119,,258.314,12.54,7.4,42.9,67.779,3.1,71.68,0.738,
SUR,South America,Suriname,2020-04-06,10.0,0.0,0.286,1.0,0.0,0.143,17.046,0.0,0.487,1.705,0.0,0.244,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.41,586634.0,3.612,29.6,6.933,4.229,13767.119,,258.314,12.54,7.4,42.9,67.779,3.1,71.68,0.738,
SUR,South America,Suriname,2020-04-07,10.0,0.0,0.143,1.0,0.0,0.143,17.046,0.0,0.244,1.705,0.0,0.244,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.41,586634.0,3.612,29.6,6.933,4.229,13767.119,,258.314,12.54,7.4,42.9,67.779,3.1,71.68,0.738,
SUR,South America,Suriname,2020-04-08,10.0,0.0,0.0,1.0,0.0,0.143,17.046,0.0,0.0,1.705,0.0,0.244,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.41,586634.0,3.612,29.6,6.933,4.229,13767.119,,258.314,12.54,7.4,42.9,67.779,3.1,71.68,0.738,
SUR,South America,Suriname,2020-04-09,10.0,0.0,0.0,1.0,0.0,0.143,17.046,0.0,0.0,1.705,0.0,0.244,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.41,586634.0,3.612,29.6,6.933,4.229,13767.119,,258.314,12.54,7.4,42.9,67.779,3.1,71.68,0.738,
SUR,South America,Suriname,2020-04-10,10.0,0.0,0.0,1.0,0.0,0.0,17.046,0.0,0.0,1.705,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.41,586634.0,3.612,29.6,6.933,4.229,13767.119,,258.314,12.54,7.4,42.9,67.779,3.1,71.68,0.738,
SUR,South America,Suriname,2020-04-11,10.0,0.0,0.0,1.0,0.0,0.0,17.046,0.0,0.0,1.705,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.41,586634.0,3.612,29.6,6.933,4.229,13767.119,,258.314,12.54,7.4,42.9,67.779,3.1,71.68,0.738,
SUR,South America,Suriname,2020-04-12,10.0,0.0,0.0,1.0,0.0,0.0,17.046,0.0,0.0,1.705,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.41,586634.0,3.612,29.6,6.933,4.229,13767.119,,258.314,12.54,7.4,42.9,67.779,3.1,71.68,0.738,
SUR,South America,Suriname,2020-04-13,10.0,0.0,0.0,1.0,0.0,0.0,17.046,0.0,0.0,1.705,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.41,586634.0,3.612,29.6,6.933,4.229,13767.119,,258.314,12.54,7.4,42.9,67.779,3.1,71.68,0.738,
SUR,South America,Suriname,2020-04-14,10.0,0.0,0.0,1.0,0.0,0.0,17.046,0.0,0.0,1.705,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.41,586634.0,3.612,29.6,6.933,4.229,13767.119,,258.314,12.54,7.4,42.9,67.779,3.1,71.68,0.738,
SUR,South America,Suriname,2020-04-15,10.0,0.0,0.0,1.0,0.0,0.0,17.046,0.0,0.0,1.705,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.41,586634.0,3.612,29.6,6.933,4.229,13767.119,,258.314,12.54,7.4,42.9,67.779,3.1,71.68,0.738,
SUR,South America,Suriname,2020-04-16,10.0,0.0,0.0,1.0,0.0,0.0,17.046,0.0,0.0,1.705,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.41,586634.0,3.612,29.6,6.933,4.229,13767.119,,258.314,12.54,7.4,42.9,67.779,3.1,71.68,0.738,
SUR,South America,Suriname,2020-04-17,10.0,0.0,0.0,1.0,0.0,0.0,17.046,0.0,0.0,1.705,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.41,586634.0,3.612,29.6,6.933,4.229,13767.119,,258.314,12.54,7.4,42.9,67.779,3.1,71.68,0.738,
SUR,South America,Suriname,2020-04-18,10.0,0.0,0.0,1.0,0.0,0.0,17.046,0.0,0.0,1.705,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.41,586634.0,3.612,29.6,6.933,4.229,13767.119,,258.314,12.54,7.4,42.9,67.779,3.1,71.68,0.738,
SUR,South America,Suriname,2020-04-19,10.0,0.0,0.0,1.0,0.0,0.0,17.046,0.0,0.0,1.705,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.41,586634.0,3.612,29.6,6.933,4.229,13767.119,,258.314,12.54,7.4,42.9,67.779,3.1,71.68,0.738,
SUR,South America,Suriname,2020-04-20,10.0,0.0,0.0,1.0,0.0,0.0,17.046,0.0,0.0,1.705,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.41,586634.0,3.612,29.6,6.933,4.229,13767.119,,258.314,12.54,7.4,42.9,67.779,3.1,71.68,0.738,
SUR,South America,Suriname,2020-04-21,10.0,0.0,0.0,1.0,0.0,0.0,17.046,0.0,0.0,1.705,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.41,586634.0,3.612,29.6,6.933,4.229,13767.119,,258.314,12.54,7.4,42.9,67.779,3.1,71.68,0.738,
SUR,South America,Suriname,2020-04-22,10.0,0.0,0.0,1.0,0.0,0.0,17.046,0.0,0.0,1.705,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.41,586634.0,3.612,29.6,6.933,4.229,13767.119,,258.314,12.54,7.4,42.9,67.779,3.1,71.68,0.738,
SUR,South America,Suriname,2020-04-23,10.0,0.0,0.0,1.0,0.0,0.0,17.046,0.0,0.0,1.705,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.41,586634.0,3.612,29.6,6.933,4.229,13767.119,,258.314,12.54,7.4,42.9,67.779,3.1,71.68,0.738,
SUR,South America,Suriname,2020-04-24,10.0,0.0,0.0,1.0,0.0,0.0,17.046,0.0,0.0,1.705,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.41,586634.0,3.612,29.6,6.933,4.229,13767.119,,258.314,12.54,7.4,42.9,67.779,3.1,71.68,0.738,
